timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742799495161,1843,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,305,121,20,20,http://localhost:3006/total,1843,0,0
1742799488002,16532,HTTP Request,200,OK,Thread Group 1-14,text,true,,555,352,20,20,http://localhost:3003/total,16497,0,1
1742799488002,16497,HTTP Request-0,302,Found,Thread Group 1-14,text,true,,250,231,20,20,http://localhost:3003/transaction,16497,0,1
1742799504498,36,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,305,121,20,20,http://localhost:3003/total,36,0,0
1742799494004,10865,HTTP Request,200,OK,Thread Group 1-18,text,true,,554,352,20,20,http://localhost:3003/total,10518,0,1
1742799494004,10518,HTTP Request-0,302,Found,Thread Group 1-18,text,true,,250,231,20,20,http://localhost:3003/transaction,10518,0,1
1742799504521,348,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,304,121,20,20,http://localhost:3003/total,348,0,0
1742799483504,21932,HTTP Request,200,OK,Thread Group 1-11,text,true,,555,352,20,20,http://localhost:3007/total,20266,0,0
1742799483504,20266,HTTP Request-0,302,Found,Thread Group 1-11,text,true,,250,231,20,20,http://localhost:3007/transaction,20266,0,0
1742799503770,1666,HTTP Request-1,200,OK,Thread Group 1-11,text,true,,305,121,20,20,http://localhost:3007/total,1666,0,0
1742799486502,18935,HTTP Request,200,OK,Thread Group 1-13,text,true,,555,352,20,20,http://localhost:3007/total,17272,0,1
1742799486502,17272,HTTP Request-0,302,Found,Thread Group 1-13,text,true,,250,231,20,20,http://localhost:3007/transaction,17272,0,1
1742799503773,1664,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,305,121,20,20,http://localhost:3007/total,1664,0,0
1742799491002,14680,HTTP Request,200,OK,Thread Group 1-16,text,true,,555,352,20,20,http://localhost:3007/total,14438,0,1
1742799491002,14438,HTTP Request-0,302,Found,Thread Group 1-16,text,true,,250,231,20,20,http://localhost:3007/transaction,14438,0,1
1742799505439,243,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,305,121,20,20,http://localhost:3007/total,243,0,0
1742799497006,8677,HTTP Request,200,OK,Thread Group 1-10,text,true,,555,352,20,20,http://localhost:3007/total,8435,0,1
1742799497006,8435,HTTP Request-0,302,Found,Thread Group 1-10,text,true,,250,231,20,20,http://localhost:3007/transaction,8435,0,1
1742799505441,242,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,305,121,20,20,http://localhost:3007/total,242,0,0
1742799505683,237,HTTP Request,200,OK,Thread Group 1-10,text,true,,555,352,20,20,http://localhost:3007/total,171,0,0
1742799505683,171,HTTP Request-0,302,Found,Thread Group 1-10,text,true,,250,231,20,20,http://localhost:3007/transaction,171,0,0
1742799505854,66,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,305,121,20,20,http://localhost:3007/total,66,0,0
1742799489503,17279,HTTP Request,200,OK,Thread Group 1-15,text,true,,555,352,20,20,http://localhost:3002/total,15518,0,1
1742799489503,15518,HTTP Request-0,302,Found,Thread Group 1-15,text,true,,250,231,20,20,http://localhost:3002/transaction,15518,0,1
1742799505020,1762,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,305,121,20,20,http://localhost:3002/total,1762,0,0
1742799504535,2748,HTTP Request,200,OK,Thread Group 1-14,text,true,,555,352,20,20,http://localhost:3002/total,2744,0,1
1742799504535,2744,HTTP Request-0,302,Found,Thread Group 1-14,text,true,,250,231,20,20,http://localhost:3002/transaction,2744,0,1
1742799507279,4,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,305,121,20,20,http://localhost:3002/total,4,0,0
1742799504870,2414,HTTP Request,200,OK,Thread Group 1-18,text,true,,555,352,20,20,http://localhost:3002/total,2412,0,0
1742799504870,2412,HTTP Request-0,302,Found,Thread Group 1-18,text,true,,250,231,20,20,http://localhost:3002/transaction,2412,0,0
1742799507282,2,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,305,121,20,20,http://localhost:3002/total,2,0,0
1742799507284,10,HTTP Request,200,OK,Thread Group 1-18,text,true,,555,352,20,20,http://localhost:3007/total,9,0,0
1742799507284,9,HTTP Request-0,302,Found,Thread Group 1-18,text,true,,250,231,20,20,http://localhost:3007/transaction,9,0,0
1742799507293,1,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,305,121,20,20,http://localhost:3007/total,1,0,0
1742799478946,52817,HTTP Request,200,OK,Thread Group 1-2,text,true,,557,352,20,20,http://localhost:3004/total,19677,0,1
1742799478946,19677,HTTP Request-0,302,Found,Thread Group 1-2,text,true,,250,231,20,20,http://localhost:3004/transaction,19677,0,1
1742799498622,33141,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,307,121,20,20,http://localhost:3004/total,33141,0,0
1742799480503,52326,HTTP Request,200,OK,Thread Group 1-9,text,true,,557,352,19,19,http://localhost:3004/total,51296,0,1
1742799480503,51296,HTTP Request-0,302,Found,Thread Group 1-9,text,true,,250,231,19,19,http://localhost:3004/transaction,51296,0,1
1742799531798,1031,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,307,121,19,19,http://localhost:3004/total,1031,0,0
1742799482697,50133,HTTP Request,200,OK,Thread Group 1-4,text,true,,557,352,18,18,http://localhost:3004/total,49104,0,0
1742799482697,49104,HTTP Request-0,302,Found,Thread Group 1-4,text,true,,250,231,18,18,http://localhost:3004/transaction,49104,0,0
1742799531800,1030,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,307,121,18,18,http://localhost:3004/total,1030,0,0
1742799485007,47823,HTTP Request,200,OK,Thread Group 1-12,text,true,,557,352,18,18,http://localhost:3004/total,46795,0,1
1742799485007,46795,HTTP Request-0,302,Found,Thread Group 1-12,text,true,,250,231,18,18,http://localhost:3004/transaction,46795,0,1
1742799531802,1028,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,307,121,18,18,http://localhost:3004/total,1028,0,0
1742799488374,44626,HTTP Request,200,OK,Thread Group 1-3,text,true,,557,352,16,16,http://localhost:3004/total,44490,0,1
1742799488374,44490,HTTP Request-0,302,Found,Thread Group 1-3,text,true,,250,231,16,16,http://localhost:3004/transaction,44490,0,1
1742799532863,137,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,307,121,16,16,http://localhost:3004/total,137,0,0
1742799497002,35999,HTTP Request,200,OK,Thread Group 1-20,text,true,,557,352,16,16,http://localhost:3004/total,35864,0,1
1742799497002,35864,HTTP Request-0,302,Found,Thread Group 1-20,text,true,,250,231,16,16,http://localhost:3004/transaction,35864,0,1
1742799532866,135,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,307,121,16,16,http://localhost:3004/total,135,0,0
1742799505437,27656,HTTP Request,200,OK,Thread Group 1-11,text,true,,557,352,14,14,http://localhost:3004/total,27623,0,1
1742799505437,27623,HTTP Request-0,302,Found,Thread Group 1-11,text,true,,250,231,14,14,http://localhost:3004/transaction,27623,0,1
1742799533060,33,HTTP Request-1,200,OK,Thread Group 1-11,text,true,,307,121,14,14,http://localhost:3004/total,33,0,0
1742799506783,26311,HTTP Request,200,OK,Thread Group 1-15,text,true,,557,352,13,13,http://localhost:3004/total,26281,0,0
1742799506783,26281,HTTP Request-0,302,Found,Thread Group 1-15,text,true,,250,231,13,13,http://localhost:3004/transaction,26281,0,0
1742799533064,30,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,307,121,13,13,http://localhost:3004/total,30,0,0
1742799479006,56663,HTTP Request,200,OK,Thread Group 1-8,text,true,,557,352,12,12,http://localhost:3001/total,52518,0,0
1742799479006,52518,HTTP Request-0,302,Found,Thread Group 1-8,text,true,,250,231,12,12,http://localhost:3001/transaction,52518,0,0
1742799531523,4146,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,307,121,12,12,http://localhost:3001/total,4146,0,0
1742799492502,44666,HTTP Request,200,OK,Thread Group 1-17,text,true,,557,352,11,11,http://localhost:3001/total,44245,0,0
1742799492502,44245,HTTP Request-0,302,Found,Thread Group 1-17,text,true,,250,231,11,11,http://localhost:3001/transaction,44245,0,0
1742799536747,421,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,307,121,11,11,http://localhost:3001/total,421,0,0
1742799505920,31248,HTTP Request,200,OK,Thread Group 1-10,text,true,,557,352,10,10,http://localhost:3001/total,30827,0,1
1742799505920,30827,HTTP Request-0,302,Found,Thread Group 1-10,text,true,,250,231,10,10,http://localhost:3001/transaction,30827,0,1
1742799536748,420,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,307,121,10,10,http://localhost:3001/total,420,0,0
1742799507284,29885,HTTP Request,200,OK,Thread Group 1-14,text,true,,557,352,9,9,http://localhost:3001/total,29465,0,0
1742799507284,29465,HTTP Request-0,302,Found,Thread Group 1-14,text,true,,250,231,9,9,http://localhost:3001/transaction,29465,0,0
1742799536750,419,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,307,121,9,9,http://localhost:3001/total,419,0,0
1742799476005,62670,HTTP Request,200,OK,Thread Group 1-6,text,true,,556,352,8,8,http://localhost:3005/total,47873,0,1
1742799476005,47873,HTTP Request-0,302,Found,Thread Group 1-6,text,true,,250,231,8,8,http://localhost:3005/transaction,47873,0,1
1742799523877,14798,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,306,121,8,8,http://localhost:3005/total,14798,0,0
1742799494663,45827,HTTP Request,200,OK,Thread Group 1-5,text,true,,557,352,7,7,http://localhost:3008/total,41525,0,0
1742799494663,41525,HTTP Request-0,302,Found,Thread Group 1-5,text,true,,250,231,7,7,http://localhost:3008/transaction,41525,0,0
1742799536189,4301,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,307,121,7,7,http://localhost:3008/total,4301,0,0
1742799505683,45363,HTTP Request,200,OK,Thread Group 1-16,text,true,,557,352,6,6,http://localhost:3008/total,35525,0,0
1742799505683,35525,HTTP Request-0,302,Found,Thread Group 1-16,text,true,,250,231,6,6,http://localhost:3008/transaction,35525,0,0
1742799541209,9837,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,307,121,6,6,http://localhost:3008/total,9837,0,0
1742799507404,46953,HTTP Request,200,OK,Thread Group 1-18,text,true,,557,352,5,5,http://localhost:3008/total,33806,0,1
1742799507404,33806,HTTP Request-0,302,Found,Thread Group 1-18,text,true,,250,231,5,5,http://localhost:3008/transaction,33806,0,1
1742799541211,13146,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,307,121,5,5,http://localhost:3008/total,13146,0,0
1742799505437,50295,HTTP Request,200,OK,Thread Group 1-13,text,true,,557,352,4,4,http://localhost:3006/total,33731,0,1
1742799505437,33731,HTTP Request-0,302,Found,Thread Group 1-13,text,true,,250,231,4,4,http://localhost:3006/transaction,33731,0,1
1742799539169,16563,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,307,121,4,4,http://localhost:3006/total,16563,0,0
1742799482125,75307,HTTP Request,200,OK,Thread Group 1-1,text,true,,557,352,3,3,http://localhost:3005/total,56571,0,0
1742799482125,56571,HTTP Request-0,302,Found,Thread Group 1-1,text,true,,250,231,3,3,http://localhost:3005/transaction,56571,0,0
1742799538696,18736,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,307,121,3,3,http://localhost:3005/total,18736,0,0
1742799477507,83941,HTTP Request,200,OK,Thread Group 1-7,text,true,,556,352,2,2,http://localhost:3005/total,61188,0,1
1742799477507,61188,HTTP Request-0,302,Found,Thread Group 1-7,text,true,,250,231,2,2,http://localhost:3005/transaction,61188,0,1
1742799538695,22753,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,306,121,2,2,http://localhost:3005/total,22753,0,1
1742799495506,77246,HTTP Request,200,OK,Thread Group 1-19,text,true,,557,352,1,1,http://localhost:3005/total,63051,0,0
1742799495506,63051,HTTP Request-0,302,Found,Thread Group 1-19,text,true,,250,231,1,1,http://localhost:3005/transaction,63051,0,0
1742799558559,14193,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,307,121,1,1,http://localhost:3005/total,14193,0,0
